TYC-3667-1280-1,0.0468806996846856,5766.0,4.35,0.3,4.197,0.0,3.365,1,0.4645739984114479,2024-04-13 19:03:07.295635,desviado
HAT-P-20,0.0464974782608695,4562.0,4.18,0.18,3.595,0.0,2.0,1,0.19944924166313627,2024-04-13 20:05:16.144877,desviado
HAT-P-20,0.055,4562.0,4.18,0.18,3.593,0.031,2.0,1,0.07592759709091307,2024-04-14 11:45:44.116410,desviado
TOI-1130,0.0464937391304347,4609.0,4.12,-0.07,3.081,0.045,2.0,1,0.27479992721978663,2024-04-14 13:05:15.131434,desviado
TOI-1130,0.0464937391304347,4609.0,4.12,-0.07,3.077,0.044,2.0,1,0.24224367896810028,2024-04-14 14:24:11.679132,desviado
TOI-1130,0.0464937391304347,4609.0,4.12,-0.07,3.062,0.044,2.0,1,0.26649765477392107,2024-04-15 09:22:10.753473,desviado
NGTS-8,0.0464993913043478,5781.0,4.37,0.1,4.074,0.044,3.359,1,0.6001874707122767,2024-04-15 11:07:46.597530,dentro do erro
BD+202457,0.0468637388228949,5781.0,4.37,0.1,0.1,0.0,3.359,4,0.0,2024-04-15 11:36:00.805224,x
BD+202457,0.0468637388228949,5781.0,4.37,0.1,0.1,0.0,3.359,4,0.0,2024-04-15 21:46:26.823685,x
HD27442,0.0464977826086956,5781.0,4.37,0.1,0.1,0.0,3.359,4,0.0,2024-04-15 22:02:27.266476,x
HD27442,0.055,5781.0,4.37,0.1,0.1,0.0,3.359,4,0.0,2024-04-15 22:15:13.564045,x
WASP-23,0.0464980434782608,5077.0,4.36,0.06,0.1,0.0,2.719,4,0.0,2024-04-15 22:31:00.101266,x
WASP-23,0.0464980434782608,5077.0,4.36,0.06,0.1,0.0,2.719,4,0.0,2024-04-15 22:54:00.678578,x
CoRoT-9,0.0464939056301941,5596.0,4.39,-0.02,3.124,0.04,2.954,1,0.07736278174936576,2024-04-16 20:12:49.788490, dentro do erro
HD159243,0.0721058709753722,5596.0,4.39,-0.02,5.897,0.036,2.954,1,0.32048244881740395,2024-04-16 22:18:30.445947,desviado
HD159243,0.0721058709753722,5596.0,4.39,-0.02,6.263,0.033,2.954,1,0.14818232013300328,2024-04-16 22:41:16.404615,desviado
GJ785,0.0464969565217391,5596.0,4.39,-0.02,0.1,0.0,2.954,4,0.0,2024-04-17 12:18:36.840698,x
K2-280,0.0464963913043478,5763.0,4.3,0.34,2.784,0.055,3.458,1,2.845946415518043,2024-04-17 12:33:39.655612,dentro do erro
WASP-76,0.046495304347826,6372.0,4.28,0.38,1.864,0.143,5.624,1,2.72267846063394,2024-04-17 13:04:52.598647,dentro do erro
HD207832,0.0465006956521739,6372.0,4.28,0.38,0.1,0.0,5.624,4,0.0,2024-04-17 13:21:04.033394,x
HD207832,0.0465006956521739,6372.0,4.28,0.38,0.1,0.0,5.624,4,0.0,2024-04-17 22:05:17.131296,x
HD207832,0.0465006956521739,6372.0,4.28,0.38,0.1,0.0,5.624,4,0.0,2024-04-17 22:16:07.405855,x
TOI-132,0.0465017391304347,5368.0,4.33,0.26,0.1,0.0,2.812,4,0.0,2024-04-17 22:27:02.064487,x
TOI-132,0.0465017391304347,5368.0,4.33,0.26,48.231,0.102,2.812,1,6.088141341986074,2024-04-17 22:46:39.034931,x
TOI-132,0.0465017391304347,5368.0,4.33,0.26,0.1,0.0,2.812,4,0.0,2024-04-17 23:22:36.193525,x
HIP65407,0.0721114438262062,5368.0,4.33,0.26,2.853,0.043,2.812,1,0.4378344435971206,2024-04-17 23:31:06.921474,dentro do erro
HD221416,0.0464939565217391,5368.0,4.33,0.26,2.793,0.045,2.812,1,1.9697860289889355,2024-04-18 10:21:16.991884, dentro do erro

HD238914,0.0468861465832008,5368.0,4.33,0.26,0.544,0.894,2.812,1,1.026567581798685,2024-04-18 11:11:26.231633,desviado
HATS-51,0.1327583333298408,6043.0,4.78,0.49,2.499,0.095,3.291,1,2.7473217867588793,2024-04-18 11:26:13.766247,dentro do erro
CoRoT-22,0.1351989428277816,5957.0,4.54,0.23,4.935,0.056,3.494,1,1.4493436445508707,2024-04-18 11:49:58.126504, dentro do erro
HD11977,0.0464966086956521,5957.0,4.54,0.23,0.1,0.0,3.494,4,0.0,2024-04-18 12:22:26.300042,x
WASP-131,0.0464960869565217,6138.0,4.22,-0.04,3.731,0.0,4.752,2,0.21925555865245477,2024-04-18 12:40:26.114540, dentro do erro
muLeo,0.1087184625901442,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 13:09:10.321282,x
muLeo,0.1087184625901442,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 13:19:19.050085,x
HD29021,0.0721099214847124,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 15:10:15.603851,x
HD109286,0.0721132,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 15:21:52.787788,x
HD109286,0.0721132,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 15:30:46.951105,x
HD164595,0.0464996956521739,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 15:55:35.895580,x
BD+152940,0.0539226849533667,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 18:02:10.702498,x
HD219666,0.0464960434782608,6138.0,4.22,-0.04,0.1,0.0,4.752,4,0.0,2024-04-18 19:56:59.023093,x
WASP-181,0.0464956086956521,5943.0,4.44,0.2,4.423,0.0,3.652,1,0.3418917957483037,2024-04-18 22:04:35.385417, desviado
K2-66,0.053922525604864,5956.0,4.1,-0.04,5.12,0.055,4.371,1,0.06923871749245487,2024-04-18 23:09:13.278324,desviado
HD45184,0.0465000869565217,5956.0,4.1,-0.04,0.1,0.0,4.371,4,0.0,2024-04-19 10:15:25.049197,x
CoRoT-32,0.1352055504024127,5859.0,4.59,0.06,10.0,0.0,3.115,4,0.0,2024-04-19 10:36:44.593889,x
